,AAP,ACN,ADBE,AFL,ALB,ALK,AOS,ATVI,AYI,MMM
2019-01-02,9.827637611031413,1.1262042464330306,6.090288793415259,0.06086484424019086,10.693309158778087,10.146265826331577,10.465993683212535,8.432519233970408,8.408497902524077,10.444184031471968
2019-01-03,9.834803527140343,1.1574688007411638,6.065749845094204,0.07524294175273612,10.68945093353777,10.148875874920446,10.474567728123633,8.447780528229202,8.419128997318227,10.447124537404024
2019-01-04,9.842231903439393,1.1958628283843122,6.039396205796476,0.17377377717983,10.681864638652048,10.15033329592637,10.469973666859971,8.457303925280382,8.432524199972129,10.449616821771029
2019-01-07,9.847702970048529,1.2238612426782214,6.017289819155837,0.15083007694199516,10.675210622058898,10.152014136844251,10.47993131557712,8.516802408729188,8.442312581462788,10.452378676196192
2019-01-08,9.855070205083427,1.247032532204947,5.937928207318294,0.05019527556677948,10.670852199493224,10.15438524863695,10.477640972285952,8.536374580439485,8.453166273922191,10.455420918518357
2019-01-09,9.860424841392392,1.2642049379622777,5.925260401082518,0.06504469303263624,10.667926906117357,10.157662354059143,10.475764818780695,8.551941215637607,8.463025120155288,10.460617592938503
2019-01-10,9.8644682593918,1.261396887321086,5.910652924346246,0.059677822654422855,10.665383271323815,10.161335897748307,10.478580298690192,8.571406094783566,8.476561532895023,10.463748779140596
2019-01-11,9.86764082160647,1.2732623380551973,5.899295747659371,0.05159547236530964,10.661365156095314,10.164018317669276,10.47019283142719,8.597370518137058,8.483860548694219,10.466990645873635
2019-01-14,9.871144683665205,1.2773469066154644,5.892388865503221,0.06398568667454388,10.659007062477798,10.167263118055198,10.470210619470862,8.540038447879013,8.493048002287098,10.470111086079362
2019-01-15,9.874903052808092,1.2687701504741689,5.885026577886668,0.09908079839425687,10.657433662686516,10.16990611445862,10.462509105235336,8.551370108502192,8.499674005065856,10.473562528410232
2019-01-16,9.877407966946562,1.2508422071941339,5.894528235576587,0.1320879964001943,10.653265751533652,10.173538205112873,10.455081918685392,8.569185800215903,8.507015022613345,10.474532148834754
2019-01-17,9.88068583307391,1.2452116844591299,5.896342584889909,0.1628056501261212,10.647684753284155,10.176743583095284,10.454952115479887,8.579123536200827,8.515844530072755,10.479661824299173
2019-01-18,9.880450770923142,1.2323132969266348,5.898491805772671,0.1984765699206563,10.64286369446792,10.180089148567795,10.444686003608036,8.634509241074763,8.525626781860295,10.482696924121429
2019-01-22,9.883938737326817,1.2208131077298177,5.907909311923185,0.2331175504572134,10.645125849364243,10.183513411660412,10.437026019260434,8.666099637351408,8.534831124612364,10.485715446979384
2019-01-23,9.89137717632116,1.2077037145041416,5.903174177850407,0.24765666841602063,10.635598395046872,10.187371901567671,10.429221771552228,8.63031205599293,8.545967858939033,10.488572322758195
2019-01-24,9.89522553155168,1.1956392389131607,5.909254258207169,0.2704869957688342,10.630667734691544,10.19106118951307,10.424204301707066,8.634039361657209,8.55816862150544,10.49144707293397
2019-01-25,9.89999792311344,1.1740168822854522,5.9217263726809115,0.3141837607296165,10.626912337526955,10.194165662847784,10.419580273835587,8.649174431978231,8.566347562390057,10.494952810526694
2019-01-28,9.90706533989513,1.1508927463162844,5.929877413994189,0.3557420174502329,10.627629750678059,10.196696644437132,10.41395242223233,8.696650045783691,8.576641939769683,10.498002119674243
2019-01-29,9.912510172208483,1.1321917670710635,5.929838767403044,0.38740910806749046,10.626273478415918,10.200290190536121,10.409520994404382,8.65102758669062,8.587772139123643,10.50069298361685
2019-01-30,9.916471444424898,1.1200699198528112,5.926384225791939,0.41008465828218243,10.62097299640199,10.203935179704137,10.409360440320253,8.655935884058094,8.599752901942955,10.503422383937194
2019-01-31,9.92162009063795,1.104207396411181,5.921545082412044,0.442452523904148,10.6190609800091,10.207332284474372,10.373348212154612,8.6501411897281,8.609418263155531,10.507277994041363
2019-02-01,9.927485255563154,1.0910059458625971,5.922403741595844,0.47415676205004925,10.616099945849204,10.210867272500575,10.370869347792814,8.643433115970163,8.623331240641532,10.51019206918959
2019-02-04,9.931531096376279,1.0728392850732478,5.920465589666777,0.5091502111946364,10.61672578222404,10.21458251791606,10.368388599077457,8.63772336130122,8.635001175454365,10.513423472551738
2019-02-05,9.935919608500022,1.0448806337359584,5.929419088980756,0.5407692514399549,10.616064114582988,10.218418914220889,10.36353294946153,8.650832391066302,8.64632280661435,10.516568076923896
2019-02-06,9.940466195767055,1.0184890743287411,5.925339914884373,0.5694415915910485,10.616729829816325,10.221919733468468,10.360567804453668,8.703667802537193,8.655273520165673,10.519965288345105
2019-02-07,9.945318941226267,0.9941937194311847,5.924986608738809,0.5936818095626362,10.617349062274645,10.22576129265269,10.358948782940931,8.64367107743827,8.660294303153965,10.523591892007936
2019-02-08,9.951920742637457,0.9864728766181714,5.920658648466397,0.6096915378901229,10.616241879641697,10.229441924136163,10.353266952611559,8.6372060707328,8.67167020840701,10.526767746681172
2019-02-11,9.956850256384477,0.9799593878074366,5.918322398161745,0.6107005134117044,10.616387364967736,10.23371002752134,10.349314082119472,8.630284496532576,8.681142370842364,10.529958651949425
2019-02-12,9.961503862443326,0.9581886909490824,5.923581219399771,0.625281068726284,10.617928456379856,10.237485051473906,10.340804112581345,8.604757988290233,8.684246800716496,10.53338430621395
2019-02-13,9.962448500002845,0.9313179618521004,5.929555420094203,0.6461899401350207,10.616346356738086,10.240719227279687,10.329500951690674,8.582155805890952,8.68846392711949,10.536589664906042
2019-02-14,9.964956065380955,0.9124490834253509,5.938521433620245,0.6791248411516533,10.617445368012714,10.244493816760727,10.318339809546686,8.587717658312547,8.69539569997429,10.539870927950611
2019-02-15,9.96615265898521,0.8955844734672008,5.94918238127778,0.694994981227085,10.61549637924011,10.249497905731817,10.30716129231327,8.587624865354913,8.701425949150458,10.542987451565102
2019-02-19,9.968542942037628,0.8851507095812104,5.960502655406662,0.7285777988403224,10.613487989208318,10.254030562791822,10.299095941297985,8.589510255125973,8.708260869971175,10.546528774497961
2019-02-20,9.972910630921948,0.86545659451529,5.977653762404901,0.7682350634638734,10.611386450664677,10.255592467929803,10.286654227036943,8.596997173627953,8.71694176171547,10.550183032220952
2019-02-21,9.978095016084204,0.8486455909386226,5.992413709372735,0.8077666423864778,10.607041132084527,10.257676402179278,10.27433677907149,8.599524811827235,8.725563022073892,10.553563703774715
2019-02-22,9.985172281819535,0.8327884050503436,6.001439738962168,0.8372481942789329,10.598841666973138,10.26029057985103,10.26168426081969,8.594505385105135,8.733517201044817,10.556926691879493
2019-02-25,9.9891350044926,0.8128220824182089,6.013052730111236,0.8549522931960489,10.598299383370286,10.262878361916144,10.24966213125093,8.591545954654984,8.742636694460312,10.560523914082703
2019-02-26,9.994515146422733,0.7936971105535175,6.013969206483646,0.8732674102494102,10.597717027315664,10.265965816189558,10.241506508766534,8.587241418414834,8.75072797768142,10.564006689853747
2019-02-27,10.00017855098014,0.7793087921965312,6.02036773409694,0.8870259385294961,10.597756692336509,10.269350385695757,10.234616778495978,8.581911669336062,8.75907779732349,10.567444222539805
2019-02-28,10.002844002020428,0.7684889676344195,6.030307579090053,0.8990096626252145,10.598764826570966,10.271321020014227,10.226414893113594,8.58710894119937,8.768738024254086,10.570694704109622
2019-03-01,10.006759482579897,0.7456679802486742,6.039392730577172,0.9135981566894902,10.597156749794422,10.273509469296608,10.21990764318183,8.58679356314652,8.777564517229314,10.573722430073271
2019-03-04,10.011906364083234,0.7211522838970328,6.046596875215344,0.9375555616708063,10.597225170039541,10.27480419402907,10.213614969178774,8.590965197824568,8.785507830573156,10.576941540670985
2019-03-05,10.017430156716415,0.7006749642461487,6.099399760071408,0.9570450894758088,10.595158864925937,10.275740671891981,10.208414856836466,8.601229875538035,8.794106824919611,10.579996346484197
2019-03-06,10.02325912476992,0.6798782546981936,6.077196399665948,0.9651119386186359,10.594957114926409,10.275457256567394,10.206108636959964,8.607888602880934,8.806913120047605,10.580211176680102
2019-03-07,10.02882406527493,0.6705561292306991,6.05558725310229,0.9623970795503474,10.59815412266247,10.275248175006144,10.206150690291894,8.599762790466905,8.817854350500749,10.582598847918868
2019-03-08,10.03541962473999,0.6601990829713809,6.0322177756715405,1.006159810618243,10.59040015748662,10.274989559145917,10.201547997267495,8.583372023100397,8.827096813258452,10.584590740408009
2019-03-11,10.042555065211017,0.6524196695916987,6.008537770525008,0.975901002350711,10.58565895032117,10.275418182611055,10.204999306611287,8.574431847208663,8.839917378230897,10.586763190254917
2019-03-12,10.048678926518514,0.6376234983463958,5.939556251680956,0.9240320116734291,10.583186477025786,10.276093290627259,10.208891811922452,8.617857003552315,8.850469496512632,10.591436475931191
2019-03-13,10.054598097833377,0.6318959053973069,5.932171141343006,0.9145443068281558,10.581794300405504,10.275942002791604,10.212493374647991,8.575477381350932,8.858527097248931,10.591608046415164
2019-03-14,10.059789381066707,0.6250429644457218,5.926005973285638,0.9209412709732359,10.578795261227706,10.276648013438573,10.217787704696539,8.636593014704497,8.86713934787382,10.59417827652473
2019-03-15,10.064914919823359,0.6232935956245147,5.92276205823104,0.9461464892735891,10.573461613562632,10.27825536907721,10.223241887590033,8.650449212916426,8.877001437512188,10.598844018343812
2019-03-18,10.0708610197808,0.6274918901246629,5.969449768629547,0.9711488386607546,10.566704962845945,10.27940919180657,10.232517455509369,8.662026928835044,8.887849967631059,10.600923387008594
2019-03-19,10.07782991723149,0.6146352072028558,5.945644872733433,0.996397895094801,10.56335008482263,10.281737614050472,10.245642671998933,8.669258371449926,8.899299345760605,10.60375183634415
2019-03-20,10.081941898035307,0.6046583686609277,5.860663297819941,1.0174916449792006,10.558189496087849,10.284028436769818,10.249371711042826,8.698152408181844,8.913391304971032,10.606426740738646
2019-03-21,10.082317838816566,0.5964094798701106,5.910829413128396,1.015081216080862,10.553724071715358,10.286240063464911,10.245413394109669,8.708524774205316,8.930526074196397,10.609457805160854
2019-03-22,10.085217250252857,0.5870168288167132,5.831381872143746,1.0226795523872074,10.5500035731318,10.288575351179093,10.25398101120822,8.733784989361816,8.946384683221638,10.612358923610818
2019-03-25,10.088241482061706,0.5850047801985503,5.893732494668263,1.0162201586402437,10.545063100005375,10.290983979970864,10.255236941212317,8.760767001385071,8.961037222772715,10.612731820977471
2019-03-26,10.090766056150114,0.5848560246041625,5.813412523563964,1.0123883825992328,10.5396761328365,10.293574439970618,10.26306786821815,8.79104867211537,8.97695129178357,10.615391638323613
2019-03-27,10.09337402986191,0.5737770991168615,5.7997011269309935,1.018508681616404,10.533223194836046,10.296734091477457,10.267428182047814,8.808573256526799,8.993497444821232,10.62065360237521
2019-03-28,10.09687932763416,0.5678866526132896,5.799553592692269,1.0322107253129544,10.528469094729612,10.299530318948747,10.270875273687476,8.83677043545195,9.009123247731683,10.623849352820379
2019-03-29,10.097645491334479,0.5632017348613858,5.785870710583327,1.0447134098352544,10.52456340015424,10.303336533736251,10.273003221450285,8.859723777520044,9.025237533042114,10.62712822624856
2019-04-01,10.10053470791358,0.5496438746422035,5.789167846603006,1.056087518204282,10.518146557470835,10.307599240993888,10.266878725458007,8.879858991283186,9.042239060676799,10.629554640081297
2019-04-02,10.101866004856573,0.5386600587794397,5.775052017038014,1.0625325447424392,10.519256426866903,10.311059829289906,10.267753751806458,8.914918800922756,9.053655592409951,10.632531043267488
2019-04-03,10.102620379337708,0.5217270105942851,5.765590204615968,1.0940272219997498,10.507763389901362,10.314728547006489,10.266244630880818,8.93547611200679,9.068676975500688,10.635937973865374
2019-04-04,10.103695177553895,0.5088427101486106,5.758388333472228,1.0661025107785598,10.508400582301434,10.318146278169044,10.263137157686874,8.95737524120766,9.078384946037653,10.639250169875805
2019-04-05,10.1057186370836,0.49620099759193026,5.753949523694833,1.031621348002715,10.501133344584012,10.322411214645829,10.260109422070615,8.973756629248271,9.086518400196567,10.64264599897949
2019-04-08,10.106814661727975,0.4768782452790026,5.754910105746693,0.9928560789710849,10.497295250624234,10.326574717671276,10.254466435017019,8.990210184954396,9.09369317021155,10.646144596610661
2019-04-09,10.108503940152392,0.45109293300111664,5.749122459144321,0.9593194446433237,10.497064074595631,10.331144709659256,10.251471499287998,9.012089624599328,9.10071456251929,10.649682347174899
2019-04-10,10.11044458273635,0.43330842257092594,5.74735940265243,0.941345031308029,10.491859235231967,10.335621146355589,10.250686028074925,9.025396555077293,9.103901600172463,10.652769480318366
2019-04-11,10.113533558820516,0.4149576477999805,5.743447003977097,0.9059260863276005,10.491090261894927,10.339165488610496,10.252863548998546,9.033052429849679,9.107887217133024,10.655851838649795
2019-04-12,10.114239045891283,0.38396081417168176,5.749467669536824,0.8909427620013871,10.484441060020112,10.342731741925856,10.246734263784157,9.04300757782331,9.107739686042589,10.659466917873958
2019-04-15,10.116417048137281,0.36236761875267015,5.752297605879811,0.8343687653461491,10.478605189312223,10.346686740822078,10.23946906485172,9.053807854200222,9.107286699094528,10.663032739027749
2019-04-16,10.118523319511302,0.33228128676848523,5.751618558192957,0.8433699680528629,10.478453704501856,10.351584887729475,10.232680563608909,8.996034256246315,9.10653973425067,10.666443088257262
2019-04-17,10.120323475488679,0.3031524166591519,5.7574331606959515,0.7810290605899842,10.472883093938679,10.356483649789142,10.22687778061466,8.991620834107968,9.108599781978686,10.669896698167706
2019-04-18,10.123260695781642,0.2850103566697624,5.7549821408019035,0.7993243586247903,10.473120615953496,10.361255129192994,10.222614720219559,8.9867230044473,9.110877464252411,10.67318455138858
2019-04-22,10.12747473693623,0.2650093629872955,5.751539201638855,0.7636425273112666,10.470789210520474,10.365969115981185,10.217066717399216,8.988176366360426,9.11333460066014,10.67665300319425
2019-04-23,10.131932275749092,0.2523661956552279,5.738494731473631,0.7160725373861522,10.468352400182916,10.369716672016713,10.214142495910867,8.977528441060556,9.115810661672489,10.680041115751216
2019-04-24,10.136925197922409,0.23081646763419306,5.739202849563789,0.6977557167293549,10.461925041999036,10.374055793437048,10.208706771811153,9.03550034498827,9.118260155059929,10.683339691561153
2019-04-25,10.141783724118168,0.2088179299816873,5.733477329297058,0.6794070394736942,10.453683993701613,10.37868232925977,10.206603151933415,9.03484095719638,9.121733308862451,10.686418870189291
2019-04-26,10.147989372653322,0.188933251027958,5.739434470347408,0.678025630498781,10.446084696614466,10.381805234292878,10.209046413078772,9.038883418272198,9.126196939205514,10.684108619524379
2019-04-29,10.153782374516506,0.17146969640570675,5.750225657353656,0.6285629123059016,10.439007729587543,10.384742946108375,10.21042089327483,9.044876381345789,9.131385303706535,10.685329538262051
2019-04-30,10.16057263177752,0.15756644445135448,5.759993075184696,0.6270129364090523,10.432283059300433,10.388556294696345,10.21273138928626,9.049489278725982,9.136549850915268,10.686496935494615
2019-05-01,10.167449549956071,0.1379222996866557,5.774979061051468,0.6368639004293185,10.424612888658135,10.391960512203045,10.21283994637623,9.050027373068788,9.141841155668818,10.687603354113756
2019-05-02,10.179107396228778,0.12553366864508442,5.775731884258175,0.6434714723799229,10.417426335532191,10.39611342989018,10.220869003410971,9.054402861127185,9.148811791828239,10.688781946231192
2019-05-03,10.183777334606052,0.13254883028119635,5.771996611604753,0.6457962981107083,10.409687668822961,10.40000792766803,10.230340317435427,9.069705040842043,9.156629180030711,10.689373974315405
2019-05-06,10.195293308225782,0.1709240539793052,5.774204182292857,0.6434990023886179,10.403137191806211,10.404568190590103,10.236252581358501,9.063665546284868,9.165616341109834,10.69001388399915
2019-05-07,10.204486118473335,0.18855959992970645,5.774440232434245,0.6609953896860752,10.396456728121947,10.40938472937927,10.247309015623468,9.077992792930434,9.175457012811203,10.69053397552106
2019-05-08,10.213347505589626,0.21606484374724994,5.768319852471684,0.6583900100456084,10.388752319190385,10.413287097672677,10.260094389496514,9.049983865970153,9.183793148183906,10.691128446155663
2019-05-09,10.220090487412708,0.24284171109021885,5.828628473456459,0.6746973009834915,10.379552740310517,10.416465866565899,10.275082263053964,9.062357373759108,9.19078523329075,10.692068466838613
2019-05-10,10.229218792192677,0.27125476411985494,5.819703026423513,0.7010856054396436,10.369984446324578,10.419943963342487,10.289827512769078,9.075663345960946,9.200761661998722,10.692758890149626
2019-05-13,10.23562969452027,0.30252457595080234,5.744792967137238,0.7493427883145539,10.362323922209724,10.424099007223955,10.302580021628986,9.08890272766725,9.20995679270627,10.693514859379073
2019-05-14,10.245046934999058,0.346324322304408,5.790125136282552,0.7717203067789652,10.352784579065839,10.426869565118867,10.357010674150013,9.06486398740498,9.224223541608744,10.69420745185563
2019-05-15,10.254049618882018,0.38641784992830197,5.773436473459798,0.7998477355882552,10.347032296441958,10.430289867258168,10.36982552371596,9.069781847429942,9.239215665473827,10.695222572418206
2019-05-16,10.262578942172881,0.41748971641032734,5.766275932662593,0.8271744335520888,10.340691744588526,10.433891080773089,10.38602420366701,9.084444676979455,9.254546248076343,10.69662034575073
2019-05-17,10.270630892801554,0.4251364545387217,5.684878286161208,0.854660514984464,10.335360169447902,10.436738053035391,10.40788362778697,9.131349576861785,9.267348988823622,10.69755081383168
2019-05-20,10.278280337386475,0.44300654300084374,5.657840064581523,0.8838247437756136,10.330012990264759,10.440223496948374,10.427964174225167,9.084095391461267,9.282331435451418,10.698449992028078
2019-05-21,10.285969210165568,0.4689975207483318,5.706760926401924,0.9060527414209294,10.325103066302402,10.443568012358165,10.441929398363051,9.05143093588042,9.297671636434949,10.699380846434977
2019-05-22,10.29245431239121,0.48408664175351357,5.687458568626793,0.9325533873679965,10.321505287789023,10.446846959204805,10.457629296355776,9.03438470078127,9.31042419513964,10.70054305992022
2019-05-23,10.297088202566352,0.4912181761167985,5.610364670002232,0.9608630983029235,10.317605205268745,10.448553542675835,10.472109011114513,9.024062612456081,9.322201580514328,10.701951569841668
2019-05-24,10.30640874252393,0.497802334384095,5.64621603646069,0.974229308771156,10.309606811670214,10.452157685319223,10.49482536902615,8.99946138333185,9.33502212861132,10.703275755885223
2019-05-28,10.31281777353834,0.5007737080126571,5.620679882408198,0.992827660915847,10.302975739870952,10.454402639271793,10.51288533720996,8.990346599594057,9.34830888598821,10.704957986702508
2019-05-29,10.31832386566714,0.505846858687962,5.615742810605559,1.0047724617450449,10.29736811816033,10.457946416353785,10.52718686246342,8.968752841009868,9.361086432937592,10.706109026295945
2019-05-30,10.323648307534071,0.5057623453642313,5.597185451732726,1.017428939745181,10.291257522691227,10.460369537454346,10.544189601111674,8.96104667949407,9.37507128820581,10.707466047285656
2019-05-31,10.329855087686932,0.49784267167581964,5.5733223722134175,1.0287432010324653,10.287101159714295,10.46280054223443,10.55841946895321,8.957829431089156,9.387818600081363,10.709111592306618
2019-06-03,10.332446513447493,0.5008027302690202,5.556254895052731,1.0257055781739517,10.280593148410642,10.465068025184395,10.572016609137606,8.955810145796184,9.406819958541558,10.71048237389231
2019-06-04,10.336941523309001,0.5188509002326963,5.529783936151944,1.0548773658911434,10.27571874095555,10.468023272768411,10.580918928551394,8.949187854306604,9.420657911797587,10.712051353687665
2019-06-05,10.34140412469924,0.5044782372321165,5.517565246131558,1.0791317803756426,10.272265104576901,10.470610370446018,10.589925290409111,8.945626962121313,9.429370873321778,10.713741479300756
2019-06-06,10.345874858008035,0.50115754761136,5.4985563792094565,1.1095172928332624,10.26968161501542,10.473156571419773,10.601283271646482,8.988763326124161,9.440155562125828,10.715500809242466
2019-06-07,10.350401259767978,0.5032102639923907,5.405852770210133,1.136254158389029,10.272831713358812,10.476461615440357,10.60742167313347,8.9325445926612,9.454443366150294,10.717302499416602
2019-06-10,10.354305836225741,0.50458902301762,5.391472397862208,1.1637475699635322,10.271352421083906,10.47798641870936,10.610658245476033,8.989934578801842,9.463745541508603,10.721882712456619
2019-06-11,10.359404293898278,0.4998739992767106,5.3818437091112585,1.1860702474763993,10.269799261369718,10.4809037361208,10.61864160464861,9.004948990102744,9.469611605901422,10.724486186349926
2019-06-12,10.365708552663742,0.49888606434580873,5.3621048968076686,1.2036863676279572,10.266754908387362,10.484842663848339,10.621451385353442,9.024429264972488,9.482405536796218,10.7270689785815
2019-06-13,10.37240364191222,0.49705417125643425,5.343369648575063,1.2222961911518957,10.265503270787637,10.488569532066805,10.62073534701489,9.026975971703353,9.492781688652821,10.729534507309538
2019-06-14,10.378393650916184,0.4894258428702895,5.321154445553265,1.2541346802506754,10.267541296415843,10.49142216131031,10.618568313544847,9.054127626061042,9.501303802470394,10.732205227787121
2019-06-17,10.38395929552453,0.48797365122010683,5.372688389296953,1.288878140276534,10.266564947282138,10.49427210253188,10.615979388939417,9.071220333343645,9.511934903820919,10.73459411454395
2019-06-18,10.388378643254343,0.47787479868282545,5.2849864963199,1.3272484235517559,10.265185902184909,10.497404143512691,10.615770858035518,9.079546988995439,9.529070939469412,10.737356481302204
2019-06-19,10.393169323007765,0.47671134904491586,5.275701996541035,1.3684372839725802,10.262893051170602,10.50073536348405,10.607057136656913,9.089632317713212,9.532715792934122,10.740056365160104
2019-06-20,10.399638796279108,0.4763063677382352,5.269725202785462,1.408993766082896,10.25918260399584,10.505090155199495,10.59637612354811,9.102672489682101,9.547998554923703,10.742719236376672
2019-06-21,10.404684448057314,0.46721162140603323,5.270722836072968,1.455644561977909,10.255965273407584,10.506358382204567,10.581965793190028,9.1113225201679,9.552057809078658,10.74537429922513
2019-06-24,10.40942275134054,0.45912556627603246,5.2935071731005,1.4872663349184148,10.247250544566159,10.509322904199747,10.568942500271264,9.131746201169442,9.559416742640577,10.747597322463672
2019-06-25,10.415413408140738,0.44225182748463254,5.298035825368767,1.5160444079696678,10.24480474118843,10.512688672387467,10.559378263380864,9.148041845987438,9.564818982850468,10.75012959837484
2019-06-26,10.421502768578714,0.4366860002576198,5.295029550699463,1.5323958021873438,10.241208349354238,10.51512612177133,10.546254499975223,9.154897482740287,9.577508020498998,10.752617565247839
2019-06-27,10.426860661908192,0.44306080569133255,5.2932498553797815,1.5316059317510473,10.243035209589747,10.519159794445494,10.531270900169005,9.168412684708231,9.582997779482325,10.755325305706418
2019-06-28,10.43240995783942,0.4611934697599732,5.293135239233141,1.5239321472052332,10.240314931850921,10.523206171904526,10.517780576439343,9.17675821858366,9.59441005169903,10.757848234988968
2019-07-01,10.43757500138703,0.475108273860517,5.29685794796017,1.5230715701773447,10.232905200875614,10.525338185967238,10.507233886964453,9.179837525917875,9.60325583754092,10.759877735135618
2019-07-02,10.44097036273122,0.4712344023366022,5.30147003211265,1.539027707598283,10.22884599721473,10.529406380282552,10.494836403543111,9.188307734534751,9.612324902005666,10.762224383793559
2019-07-03,10.443765062255776,0.4659989898659349,5.308247972769478,1.55681942916448,10.225721980839527,10.533351450687174,10.481296128829015,9.20939930388528,9.629226579008145,10.764562262902922
2019-07-05,10.444549131688067,0.448586898291098,5.317579102357181,1.5778093343615192,10.2251750090889,10.537827467013145,10.469668126278025,9.2302315559898,9.63822759205198,10.76717147821123
2019-07-08,10.445891588364839,0.4443287720320104,5.325948982519255,1.5940269554051114,10.223310160267701,10.542825729437386,10.458291740685171,9.248602794199494,9.653556660250745,10.769353232287845
2019-07-09,10.449782589969203,0.4374558867089052,5.333053343945414,1.616882568035328,10.215266836453859,10.546734220381152,10.451070196205512,9.214402883021224,9.665004410676826,10.768849190226467
2019-07-10,10.453658861553674,0.42670671708406804,5.341172587185211,1.6362802024688783,10.218215436861389,10.550662327426698,10.449866064611504,9.220365570366416,9.677337930016098,10.769658151598591
2019-07-11,10.45656867432695,0.4101090684151453,5.342981208066947,1.6515094030753596,10.215922265950773,10.5539715223089,10.449881272489241,9.278697350946896,9.686478287236307,10.770876701385879
2019-07-12,10.460056692110058,0.3928267387642711,5.336679382369786,1.6623347831602033,10.214155684919703,10.558132154695366,10.450654760283022,9.288545498675576,9.702321798329248,10.77216866954639
2019-07-15,10.462381312791047,0.3722939380073055,5.336611414163179,1.6868060409795254,10.213755036094623,10.562238198694654,10.448919262277455,9.300307706249756,9.711575523734906,10.77592731729744
2019-07-16,10.463601982868559,0.3477048779950757,5.33501303009044,1.704753377398898,10.213199065306064,10.56626106804739,10.447821011806331,9.317240011857605,9.722438552614038,10.777526128956607
2019-07-17,10.462449007320386,0.32571386419786086,5.348680708598183,1.713616476993908,10.215241249245455,10.569842642266375,10.450653752269698,9.323285650642338,9.73476653657019,10.779081070432627
2019-07-18,10.468916379548295,0.29966891551249203,5.362764620408276,1.7709255624894635,10.2142091671293,10.573411643735524,10.455266719702207,9.268267363709075,9.747477961233914,10.780746488175582
2019-07-19,10.471961247700982,0.2729264603884527,5.373766128470998,1.7398182832934266,10.214709470949694,10.577318128193724,10.460427939582367,9.255872836276794,9.758090213769146,10.782539206444847
2019-07-22,10.47560818283968,0.25095676603176176,5.377164520687414,1.7773797257098503,10.212752791327858,10.580632744702687,10.46873391050617,9.228202880573868,9.771829130635666,10.784257066459228
2019-07-23,10.479309512676656,0.22517783703231342,5.375547420973852,1.7535588103280975,10.210201069018616,10.582788294633774,10.47447834277768,9.215308504196916,9.787171576985427,10.786126165786612
2019-07-24,10.485093975019616,0.2032750585362772,5.3740095704946125,1.7233885655585999,10.209134861839637,10.586820082920845,10.480119404970443,9.219491428479518,9.794089796899833,10.788034924072573
2019-07-25,10.488437100613083,0.18869499352672564,5.370629731766394,1.6741429815143727,10.205219904005915,10.590467788647839,10.484932533955478,9.223996485078878,9.802095519202734,10.789743624060605
2019-07-26,10.494433891151942,0.17732274242706086,5.367059268292623,1.6122671365919525,10.209035433109525,10.59241358744282,10.489830486556576,9.26771377932449,9.813647354578634,10.79110301989309
2019-07-29,10.499495961989066,0.1558374972457206,5.368125472959456,1.5634059796947222,10.208281720605,10.595862348017253,10.493614407326593,9.270028777777958,9.819574368163206,10.792633407768605
2019-07-30,10.50389895156057,0.13679722443861575,5.357425519815215,1.5034806821905495,10.205518317692151,10.598243913287202,10.499014507377924,9.282620518211022,9.827078854696731,10.794851366087673
2019-07-31,10.508861707605497,0.12593282146751117,5.405290690596901,1.443067478289032,10.203616792996971,10.602030587934108,10.510837907168275,9.299230849967863,9.834797350916672,10.797227555707964
2019-08-01,10.514897055468042,0.15937888744565454,5.378555538359721,1.3803956286699175,10.199753854750663,10.605284668288729,10.511817267121913,9.302004096455923,9.84668771796696,10.799123494327416
2019-08-02,10.521415169754032,0.1608063785077185,5.348087185640666,1.3067629501166214,10.188319543014082,10.608781348182104,10.507599722262468,9.307464601124922,9.857755837225453,10.798751961627914
2019-08-05,10.528531649974209,0.1958079283888297,5.315283948387151,1.23744657512559,10.181589096346647,10.611922378361,10.509528428857207,9.31145102764368,9.871560776633007,10.800528601003037
2019-08-06,10.537165999221987,0.2294813049449571,5.27250530656896,1.2621473363102567,10.17214566420607,10.614839781859299,10.516867790216718,9.246931616112839,9.8855439915417,10.801941946258765
2019-08-07,10.54461466164685,0.252145813197143,5.245749415939476,1.205903524150727,10.163602158584718,10.618481416263208,10.531938388306733,9.265506675742387,9.896540427032486,10.803161993477469
2019-08-08,10.552055671923334,0.28446242897356316,5.210550300701604,1.138320173203983,10.155121864999174,10.622219580136576,10.533675687304111,9.325031526314682,9.905967673968698,10.803985454788549
2019-08-09,10.558946098057957,0.2810476600379459,5.185993155970886,0.9960517513604458,10.15193738913702,10.626969211639448,10.527088668761241,9.347890660541971,9.915212613046288,10.80507222658597
2019-08-12,10.566466755964885,0.31976509233636496,5.158545370822634,0.9493935135174467,10.141144061189346,10.630946152668319,10.520757153068274,9.358223195779562,9.927062427797532,10.806653940851687
2019-08-13,10.57432919803911,0.3453515375134591,5.130476981064481,0.8804959443876822,10.1356241076999,10.632580166399128,10.520707077391751,9.323332553456677,9.94057639613774,10.808058517890178
2019-08-14,10.584234930095237,0.36594899725107055,5.100913059329986,0.8493590641974826,10.130406400436286,10.635465387378256,10.52438544407408,9.385862863832298,9.954641898603542,10.808956265888028
2019-08-15,10.592299596851678,0.3923064255557519,5.064881979307126,0.9020417524753673,10.12323874666744,10.637596312433102,10.52525310234554,9.312943854140114,9.969804368254275,10.809593468117988
