,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10
2018-08-30,0.31726210662844456,9.108546937491292,4.076839244882822,4.61472121292739,9.82254321755296,7.809918080452842,8.870309527178021,2.9415098634553507,4.052928094810606,9.700737276382783
2018-08-31,0.3122126850278843,9.1141919882943,4.097061066192346,4.640696490440414,9.826133583785516,7.817062295439363,8.873039931926412,2.924622079014913,4.062191940950289,9.703585774241477
2018-09-04,0.32893857050703373,9.11696077710353,4.100114157856498,4.6731357172286,9.829022936445627,7.8243460983558135,8.87925090912966,2.902908496804274,4.082265792901733,9.707995860056883
2018-09-05,0.333250640603025,9.118052048053695,4.1059801859142455,4.682721130701933,9.83286629946547,7.821112768713265,8.886405966617787,2.865389192228526,4.094862561222031,9.706678394020965
2018-09-06,0.33811373161626285,9.125314668499653,4.1179812747768745,4.698966174865609,9.836970416773458,7.822532340352852,8.888869478599677,2.830336866834431,4.131609676066228,9.707924548483149
2018-09-07,0.3535302653418256,9.130900852299202,4.112273602739891,4.717872752607739,9.83938189552401,7.821567536053635,8.895344267291708,2.7985806752405677,4.144751486654111,9.709775088598246
2018-09-10,0.345623285912797,9.138259015604353,4.112415899303453,4.712941405126886,9.843463282169157,7.823548070715592,8.901582914169028,2.7786358380894773,4.151243327265368,9.708250337012556
2018-09-11,0.35022310364666964,9.143300964954342,4.108664020521703,4.720037662555812,9.847288566171006,7.823843544908877,8.906851766455027,2.750689471823848,4.160075796408543,9.70965655410948
2018-09-12,0.3552642726323301,9.149175641514763,4.1118385373825275,4.733237621774021,9.850502356335548,7.825853225964738,8.909688316204535,2.7225282947511964,4.178363152703383,9.711521498202314
2018-09-13,0.35038855948614045,9.154866337247206,4.097952343240506,4.74698129865866,9.85541269359718,7.830851535025124,8.914655461064486,2.6942644551754062,4.192685674561836,9.71144173779781
2018-09-14,0.3638289659805126,9.159355334320283,4.104774728150488,4.749487755883537,9.858321462330764,7.832767053778938,8.919956945037931,2.6624056901923083,4.206935487243274,9.71293682731746
2018-09-17,0.36120069476019595,9.168276904087966,4.104267457095649,4.75998064539701,9.862874924479893,7.835768149415279,8.923728229761492,2.623850671911242,4.229808067521347,9.713561360827233
2018-09-18,0.3840185931941087,9.171726766074173,4.109617788590764,4.760364596740832,9.866843528589301,7.840787817877547,8.929116212143313,2.604207643882021,4.2492455412737655,9.715255558747964
2018-09-19,0.4001559177351142,9.17802611447483,4.104752597435018,4.764877623668824,9.869386479119463,7.841356148596409,8.93494853493029,2.5688056092734186,4.2573742870105304,9.715478297925971
2018-09-20,0.42396723580011797,9.187548875410954,4.09637054882501,4.773189612722674,9.872333069767391,7.838927015010638,8.94235174370597,2.528290588737929,4.273976424712034,9.716984036338216
2018-09-21,0.4397887739842589,9.195538914914394,4.090614882124808,4.768289558638356,9.876252056741137,7.841102166404258,8.948809156199566,2.492396025863406,4.288117535532253,9.71813505155162
2018-09-24,0.4452089280188343,9.19997081737411,4.0965581189054845,4.752182921448334,9.882048805636577,7.848086090664866,8.951579645050977,2.468457008510989,4.317512968908015,9.717799373977206
2018-09-25,0.4623666830335629,9.20816570442936,4.090593297353877,4.748439049975361,9.886747596663279,7.8470525554727635,8.956924589976726,2.4311079608541455,4.34371990636318,9.720174081109075
2018-09-26,0.46853569945517687,9.215336732722545,4.083136170999395,4.774071236152587,9.89147283095523,7.842598465887609,8.961767052311819,2.396815784761836,4.363016975298982,9.724077803397586
2018-09-27,0.48055333325518834,9.221574986427715,4.079697532971906,4.786797767524508,9.896035753016749,7.843908237923683,8.966792414772328,2.37698816789121,4.369912101658439,9.726712569542103
2018-09-28,0.4808221445231955,9.220881130896357,4.069366752451848,4.809908605038166,9.89976001989885,7.840651998172806,8.970380950061095,2.343822357430457,4.362416585247483,9.730410636299453
2018-10-01,0.48014518762034686,9.225723260666491,4.066881166904051,4.836725368696138,9.904541486193361,7.841786341028413,8.971631939668463,2.311350492040469,4.381387057047554,9.73259663131122
2018-10-02,0.4969625577293569,9.228870407636004,4.09330863231949,4.8319704314159315,9.909782606138346,7.842502946810621,8.977581747057625,2.2962413531655477,4.394962248770069,9.735025904587031
2018-10-03,0.493467708166485,9.229078536636624,4.091941519747125,4.852252308286095,9.913683020004113,7.842398022988842,8.98523655698734,2.2785059684255478,4.4015971270714305,9.739164905526023
2018-10-04,0.48939184211101944,9.231338307965085,4.09342335116186,4.8585094379000315,9.919199241935544,7.843084730529087,8.9932054049277,2.263440084932041,4.403072114961888,9.742564953803974
2018-10-05,0.47385638756054166,9.221644875277427,4.093330334058407,4.8676447439427095,9.925188745418652,7.842978218421734,8.997024210759157,2.245063079233466,4.422947628889547,9.74568705324167
2018-10-08,0.4712851484156252,9.218152364143695,4.0976728904572335,4.888981152718883,9.929778966656858,7.842625542401182,9.002598271869479,2.223025351748129,4.426556395083559,9.748890109120866
2018-10-09,0.47333041375698043,9.211670639740165,4.110534706347772,4.9190926328793125,9.935400749021479,7.840005334078864,9.007859616814953,2.1903100098747457,4.415597411344788,9.751264160054633
2018-10-10,0.46309198564511567,9.206762127127197,4.12509515825545,4.943379300494938,9.943373434784121,7.8349111669736144,9.011669925568809,2.161875289858147,4.4216936656235255,9.75492470683594
2018-10-11,0.4936466237538352,9.197158264530731,4.135746145965149,4.954787404247564,9.949704299924369,7.841145500912494,9.01518347299881,2.167789746156961,4.421042077206116,9.758754157414987
2018-10-12,0.5014226602000287,9.190658855875602,4.150540618013326,4.98238522818776,9.956016022328798,7.844343929442885,9.02129212292771,2.178009625797609,4.4264193915661645,9.759552464056826
2018-10-15,0.49734786208608345,9.180907607070681,4.168353894716001,5.000544418615561,9.962073149132218,7.846066746478897,9.025900830479786,2.1764755394015465,4.415205248884291,9.760404661902822
2018-10-16,0.49000355077033564,9.168044551727514,4.174107715062382,5.038455872784008,9.968222112052656,7.845845452336496,9.031299284821866,2.164809945405991,4.443336127521331,9.764782845855656
2018-10-17,0.48816104071223004,9.167914064808885,4.175597015583612,5.051211331291397,9.970368260396947,7.843277390383335,9.037210886541192,2.165592326247462,4.436978001514903,9.764695521699682
2018-10-18,0.46999031740057623,9.1597266870433,4.189906110613393,5.070128211531561,9.979072274339584,7.847965740337303,9.038829732164183,2.15010276038089,4.4434337977944525,9.767802546982303
2018-10-19,0.47945146973921593,9.152982151652951,4.214120543625051,5.091291650213963,9.986053956625721,7.852263555119687,9.043117963551573,2.1167730144293846,4.449446806031232,9.773898019148527
2018-10-22,0.4777358871145736,9.14642475482003,4.2233942720998225,5.1045167574671355,9.99221427633493,7.855366174433086,9.04881618839577,2.1078333032909846,4.453401339212302,9.776314852075508
2018-10-23,0.4708208098025973,9.13696877182879,4.225192760660878,5.123347972516812,9.998964908841359,7.85764879283969,9.057074146532985,2.100812246483535,4.461132009834776,9.777986342283166
2018-10-24,0.47960825368392396,9.130928230162592,4.247235231792428,5.1467845523099385,10.004775861257997,7.861674499358938,9.059818904319435,2.0965405759079534,4.447742757737206,9.779713178297296
2018-10-25,0.4781037161517869,9.122471610593063,4.261593293927144,5.169783535009514,10.011511535060977,7.865331837159772,9.064319583533722,2.0929515971651895,4.450009663359402,9.781052426750962
2018-10-26,0.4726873817012373,9.114457574922566,4.275462599097226,5.200957936763,10.017819664294901,7.868579821882378,9.069107823865128,2.0854862440065545,4.4456621243560726,9.782883218177693
2018-10-29,0.47020901780356184,9.108440350706816,4.29152460663935,5.229107941489787,10.023707987275847,7.872516794720021,9.074206425046986,2.077991559933303,4.439799892366344,9.784829197727948
2018-10-30,0.47015220144165126,9.105035737003654,4.304412018211426,5.247156744873096,10.027799398904396,7.875735860773924,9.080779497501753,2.0683852917866066,4.435568846936573,9.785893488953258
2018-10-31,0.45379613735347124,9.097055090434077,4.310861499012866,5.279779737554825,10.031488776526329,7.87796848971038,9.09085559588508,2.0597172237277084,4.4356416629425,9.78759624067794
2018-11-01,0.4596552955760789,9.101402655633358,4.3232430232516785,5.270790017771116,10.03825719321641,7.883957825932304,9.098724576464495,2.043847531921804,4.458098512788973,9.790207201492944
2018-11-02,0.4608725946536648,9.102763886358055,4.325992254283221,5.262733707696985,10.041844823874184,7.889825058658635,9.107329773111784,2.0423147250978437,4.451094293779569,9.791207156685157
2018-11-05,0.47090199491767015,9.1045703991253,4.32653088679175,5.249222429899876,10.04485132696673,7.8939794160491505,9.115939004768013,2.0285568630851323,4.44751337511288,9.791958914293321
2018-11-06,0.4905357122621988,9.10394160012437,4.337734264585196,5.246131349032973,10.048900418565593,7.9018054625926935,9.122895857599177,2.025610169763028,4.4555352237403545,9.793573487245066
2018-11-07,0.5172001956168373,9.102983888895569,4.348366279303027,5.230996260879519,10.052307418923366,7.905416827961815,9.1299639431122,2.020091082956144,4.461734378698861,9.795781743772942
2018-11-08,0.527005748634023,9.108540599529308,4.333151152205176,5.232462470624601,10.053526444267316,7.910749443092143,9.141295455142451,2.0078162961347834,4.466043458067352,9.798881326723693
2018-11-09,0.5271277692208304,9.110444764721992,4.339805736417083,5.2152741664297,10.058544566619554,7.917835386549328,9.14763054031159,1.9857341565711593,4.4832121395788045,9.801633831506608
2018-11-12,0.5527361950690366,9.109889794345236,4.333204160259713,5.205134120582059,10.062145212898411,7.926675672617402,9.15516071675634,1.972074592248353,4.469030444979321,9.803678535568682
2018-11-13,0.5664020430791392,9.105513722056125,4.3355455312907285,5.201726738136756,10.067881569400587,7.937285350653913,9.159329180857343,1.947534741861433,4.45999671737663,9.804853614194052
2018-11-14,0.5861943363018612,9.108094181354707,4.3363295391062335,5.192352249303934,10.071101467151157,7.946901315158062,9.166104728835055,1.9243509103891534,4.457721384524241,9.805835921855893
2018-11-15,0.5994006401255951,9.110378434741955,4.332751594524797,5.178360653252468,10.07474875869152,7.954775090591044,9.173693227612466,1.9076391465930707,4.454784999802282,9.807752879946063
2018-11-16,0.6044671079780543,9.116293945451856,4.3351344835078285,5.14919833687579,10.0804002768428,7.964303756259161,9.181779160793226,1.8976267961706352,4.469626897917674,9.807477080693156
2018-11-19,0.603326336115207,9.124275005365961,4.32998744119347,5.138998842783794,10.082095636097362,7.973552050358449,9.191512310879194,1.885514794541751,4.478897524058209,9.8097672645796
2018-11-20,0.6260169703983519,9.112190641944341,4.337439942205655,5.135058085453085,10.086544824990243,7.979135865397101,9.194181651688654,1.8372179621947555,4.472303306551921,9.813272486108891
2018-11-21,0.6511093780620534,9.11444928929187,4.332089978473876,5.118706845193367,10.088811813157063,7.986975457829237,9.201221981706553,1.8255678053002553,4.452415905778832,9.815250076675788
2018-11-23,0.6612267367819048,9.114476510700577,4.339511923492655,5.112886822176487,10.093511836440813,7.99164323720851,9.206220325618242,1.813536182455249,4.4456790970926185,9.81700869314418
2018-11-26,0.6642845824186897,9.115904390440761,4.348950530156415,5.102360622185023,10.098526742628032,7.993419173885973,9.212040858237016,1.7978018427809745,4.427832404301318,9.81959542244039
2018-11-27,0.6619283813204492,9.1209132775848,4.3624118975672665,5.079733670533499,10.10342064292751,8.000831128325324,9.219743077241729,1.81144037867947,4.4297832766630245,9.819316127854226
2018-11-28,0.6825668672971854,9.118703014348963,4.37286540519115,5.0896777925378744,10.105986620420422,8.005016739769406,9.224957852329187,1.7962867199953985,4.4134921654924,9.8207698746739
2018-11-29,0.6883707640937496,9.122248284167743,4.401270250395591,5.095801012205746,10.11001049275322,8.01256480225212,9.230406668646026,1.7993179374692738,4.431542696023038,9.820462059580933
2018-11-30,0.6946667947147266,9.12346288174519,4.409326235404727,5.095379969187868,10.113964861430292,8.02068129967374,9.235673177473075,1.793760575911111,4.424307775295923,9.821352188961479
2018-12-03,0.7000062846106383,9.128569815219162,4.409990516199399,5.107038088154383,10.116354524466065,8.032753327750013,9.242156136608997,1.7891297664528083,4.433762736816688,9.822737019682863
2018-12-04,0.7025988036042498,9.13405776889526,4.3771936391662845,5.109348849466205,10.119136833204843,8.043732300815398,9.250710082347613,1.7925061779888136,4.472077886669214,9.821807107039094
2018-12-06,0.7584740399192101,9.135486776123695,4.360203496076177,5.139532438878578,10.122997873519326,8.052859536737587,9.257957204803992,1.7731603990786327,4.441781859610511,9.823674725536431
2018-12-07,0.7551169100578498,9.1363581919037,4.346761808702976,5.142369267636177,10.13100933494158,8.06322301227716,9.262380591799378,1.7666790488240802,4.45055565691341,9.824266606111072
2018-12-10,0.7478080962897999,9.141115698229871,4.3373590145885705,5.135633649004138,10.138734141364145,8.071434192815772,9.267638440599525,1.7584317012159052,4.463231284047473,9.825859961237331
2018-12-11,0.7574188259127097,9.14344333929587,4.321701651879687,5.154443099625764,10.142732298395178,8.076009885535818,9.27697889449217,1.763217565914645,4.465042964551307,9.82746377521029
2018-12-12,0.7540776395660181,9.143073453912871,4.314193476254655,5.170703872366414,10.14761915661177,8.08244446678344,9.283547790828097,1.7681717980773077,4.468098364176186,9.82846323916154
2018-12-13,0.7500196050944176,9.143698860958175,4.298966830594708,5.185996061842674,10.152736981307525,8.086631578399722,9.29047004949874,1.7671423744373598,4.468486356020308,9.829612848807614
2018-12-14,0.7603257877799746,9.139103361685118,4.2967671442335105,5.182817303995237,10.155889233317566,8.091143348539315,9.296561196554544,1.7563279723374867,4.489408843436975,9.832171791530488
2018-12-17,0.7488078666616855,9.140774259539622,4.304318854237395,5.216513245314333,10.164568901906616,8.092684814206917,9.302249153029056,1.7518642520610712,4.508819430018243,9.83161573648005
2018-12-18,0.7524449345139271,9.144576782232633,4.285491985115694,5.221439937370155,10.170181184330144,8.099966021663645,9.313110950749346,1.7663405446992508,4.512865778426723,9.83240900383131
2018-12-19,0.7528489756346474,9.14854934420991,4.279885519807572,5.2249841663799765,10.175956473999346,8.105588594231309,9.32100294791077,1.766735924548076,4.529248768250958,9.833850733242206
2018-12-20,0.7589379283232927,9.148776711950585,4.257824181891374,5.228681992823131,10.182159573003567,8.113499573866084,9.331777172681477,1.7828455992069407,4.533357342402318,9.834617174715625
2018-12-21,0.7709595450926314,9.15090824080867,4.246114768761871,5.237957230825201,10.189076283362299,8.120853430520102,9.339770348080638,1.7995386078759754,4.539094413693607,9.83521375193046
2018-12-24,0.7792980667556109,9.150231185115668,4.229829763855965,5.240923048009157,10.195498143710848,8.126887813781764,9.347633283563333,1.8126515546874147,4.556356261904486,9.835909301264955
2018-12-26,0.7702011319320399,9.148419885336578,4.214763325461402,5.252860131400194,10.20344177979435,8.128724906641237,9.355069277925871,1.8242341079643845,4.549838201483697,9.838618382107118
2018-12-27,0.7661057120655294,9.149988749587907,4.201300413834265,5.263591292010676,10.210051455811316,8.134333461678944,9.361971151821532,1.8285276891881959,4.55581668145953,9.840857325949697
2018-12-28,0.7606332733222197,9.154056534572076,4.189722569983169,5.270626692151342,10.216847524529443,8.137163753321426,9.368887183637646,1.82459385792203,4.564731699186392,9.843429721372042
2018-12-31,0.7540788078924615,9.160143950785612,4.171021181183082,5.276388048547478,10.222717709348613,8.141590230207582,9.377482913862575,1.8238003228358572,4.5680187942721195,9.845446346331236
2019-01-02,0.7465795165421697,9.165170740435359,4.1487191302535695,5.262805826683001,10.227490223558872,8.148000584791292,9.385241865570011,1.8223373605254103,4.580718245081993,9.850552251818879
2019-01-03,0.7295408481307774,9.174965085130577,4.129745193867183,5.232308898733676,10.231884833387904,8.160060864360219,9.393973060446822,1.8369744277638649,4.590414880167603,9.852900775062189
2019-01-04,0.7522106033871915,9.17625738401422,4.10036127020592,5.240372969293719,10.235679509486873,8.166651300787175,9.40141622185155,1.822151762211921,4.569916135096733,9.85467246766827
2019-01-07,0.7367097610193876,9.185139886732044,4.097097838988512,5.20845514203987,10.24044132990788,8.180853486361842,9.409092522404737,1.8374415839062685,4.583940634750822,9.858273101891728
2019-01-08,0.7508135279593088,9.187592038472031,4.0693674300501215,5.188390050726999,10.242211788200699,8.18855597527201,9.418287919057823,1.8191237540559735,4.582876667656012,9.861912563631611
2019-01-09,0.7667302132610367,9.191111547333168,4.045162946312395,5.171475924062532,10.245035329067672,8.20290610793079,9.427002142355882,1.8135915026006653,4.578143939862765,9.865096135611884
2019-01-10,0.7806748307307243,9.196549752057093,4.031251518393416,5.178341738441959,10.246396035094813,8.215170622255055,9.435070777023212,1.8063207613080048,4.567141454349315,9.867212024918297
2019-01-11,0.7792664264903268,9.204996181450461,4.005670375021575,5.16554555835045,10.249462638735295,8.224312967815825,9.442269788050675,1.789700196853219,4.558413662920697,9.870531496115795
2019-01-14,0.7835635959476245,9.206631522443152,3.9734182524156094,5.1660682283560275,10.253365628829275,8.236033391748562,9.448538363511513,1.7800695339121992,4.575869379523271,9.873017721693646
2019-01-15,0.7847460226323227,9.212164028260135,3.950396127474196,5.155637346570913,10.255914645509712,8.248739264895356,9.455339157446165,1.7654514175389044,4.574983429120634,9.876180002706093
2019-01-16,0.7736511252258045,9.221392144668837,3.928389896157127,5.151370532622796,10.260328338203022,8.259009764833383,9.460476627085173,1.7402396780061473,4.5766116835768855,9.878944318023516
2019-01-17,0.7886368730156204,9.229083586592845,3.908819590516563,5.132838790404898,10.262886422810647,8.272867240859647,9.468432238268562,1.7282773948758297,4.5751465948871015,9.881387665405082
2019-01-18,0.7835408058242085,9.241447430142168,3.8850872921978605,5.099949478341962,10.264710970980174,8.28967401767246,9.476605080240233,1.7158337186255799,4.561188418725549,9.885017354852385
2019-01-22,0.7953819842382401,9.251151304998473,3.853312977512438,5.068828003945489,10.26697485647958,8.303690084499262,9.483386572558713,1.7036234111401507,4.568591396212784,9.886997649578735
2019-01-23,0.8092970799975883,9.245695961743255,3.849432524913734,5.0934842719666396,10.27248275240709,8.311573599699617,9.48863121597412,1.6722321423366695,4.578681986498215,9.889205879289063
2019-01-24,0.8194367075188768,9.250174293774256,3.8280823996439626,5.08014465293057,10.276309237353557,8.322919526767098,9.494727442129083,1.6469832007321261,4.576990497661474,9.89324867522287
2019-01-25,0.8186450394764779,9.259455497110231,3.8194949504614932,5.06277584214282,10.279716403795218,8.334420403504149,9.500527388738277,1.6437394156906542,4.594296252966818,9.895142458398174
2019-01-28,0.8281278123749761,9.26540921160893,3.811232563840739,5.02115921769501,10.283269075384345,8.345324706035038,9.511579704402308,1.6113053083106004,4.593888534219657,9.898763958012967
2019-01-29,0.8336503718950088,9.267530524668814,3.7868519423039793,5.012725259612781,10.287730645447398,8.356107053982319,9.517718322166935,1.5999869629197596,4.602293820050834,9.901002031142253
2019-01-30,0.8406298713328245,9.274829711155482,3.7671178255970195,4.988299162098219,10.290594857254066,8.367578428325192,9.525161878835034,1.5865743367740874,4.612188076429012,9.903908689101415
2019-01-31,0.836684558298007,9.284113463112996,3.749147162555311,4.982330035167219,10.293379681320591,8.375690073116088,9.533053484783231,1.5624929573992588,4.630332046756413,9.907026951232032
2019-02-01,0.8403917170475794,9.288940610836656,3.7183106924007143,4.952561791279681,10.294959703323064,8.389614389504333,9.539325503773716,1.5604708286735183,4.651285730051131,9.908939688682702
2019-02-04,0.8408567099259027,9.290571084676108,3.6891883855436123,4.939737043138681,10.2993897838065,8.402958334530423,9.545543945706557,1.545003323758666,4.666537039846612,9.913846598744215
2019-02-05,0.8458119112074566,9.293144112978943,3.661692341120025,4.931688869426028,10.302306973623617,8.415744594455164,9.552199396303742,1.5221662585788418,4.671922795870239,9.918163005616805
2019-02-06,0.8437468920056929,9.304484600903695,3.632132899554479,4.925594891940236,10.303806675784234,8.429788095880939,9.55999514933758,1.5085945955979474,4.691173281075861,9.923837455261541
2019-02-07,0.8547726833267213,9.29445278762956,3.6033515511682057,4.916341247022544,10.309173039616445,8.447289584653602,9.563222971487384,1.4973368135731755,4.732673722431983,9.92828914804669
2019-02-08,0.8663130327419584,9.30245073328977,3.567973086476143,4.895220489706111,10.312497964393556,8.461828500125774,9.571971186103065,1.4802697113280026,4.7302089571236845,9.931972404559906
2019-02-11,0.8675347998858641,9.303040702569684,3.5384301289770512,4.887913165820385,10.315906181302344,8.477361519010506,9.578537015435892,1.4688759341751674,4.739617449222472,9.93666643058367
2019-02-12,0.8638371933964315,9.29725709020776,3.510438526814181,4.890931595131693,10.31806517361331,8.495601075332903,9.582424866258457,1.4579074175817273,4.77026523916543,9.94137351163263
2019-02-13,0.8557479137980528,9.306011573324614,3.465621862785596,4.8814639850469295,10.318965686907532,8.51619565485902,9.590256466154537,1.4564009496658938,4.792040568817338,9.945637846795673
2019-02-14,0.8671287143710894,9.31071076719487,3.424450711948168,4.865598853040069,10.322005229311873,8.53491201408741,9.597288522226547,1.4347742481331327,4.809437155499875,9.95040819692803
2019-02-15,0.872711759246915,9.3149488291868,3.395626522362077,4.858661521679785,10.325094135221073,8.551635633676462,9.603794864265828,1.4184423120065741,4.813944977462541,9.95389664613417
2019-02-19,0.8854869818186659,9.32161847038522,3.366529422558258,4.84456768016745,10.3283015150298,8.568004664020398,9.610725629463685,1.3941489223744763,4.824377450435026,9.957203411347823
2019-02-20,0.907969866011222,9.329413556089538,3.3395755452514577,4.817059480233659,10.33335109038699,8.583392832215047,9.617565063116334,1.3684033935126085,4.853234866353163,9.960340791056852
2019-02-21,0.9212533513481685,9.330520994785564,3.3091638235866547,4.799240925625353,10.337333031904048,8.600319283984218,9.626980881433129,1.344553733403027,4.868028047233438,9.964280822439003
2019-02-22,0.9385468575694843,9.324898373325372,3.2810270883177046,4.799287028172557,10.343605465153024,8.61129149539175,9.636232654342919,1.323460694092283,4.900152525491446,9.96758271730574
2019-02-25,0.9525172774526075,9.326634479554672,3.251483685327805,4.787809585071005,10.34666713393204,8.62556517696625,9.644055049985978,1.304695625292871,4.914121034153584,9.97149800972636
2019-02-26,0.9665087963286024,9.32907069255807,3.2207287002984226,4.769117238124593,10.349791760667422,8.639462161764186,9.652703929663026,1.2868443896015034,4.933421733988515,9.975589193388737
2019-02-27,0.9806766958736224,9.331892992825118,3.1859951624095424,4.747900627495285,10.351759660122026,8.650603603448504,9.661482030416579,1.2647744383864983,4.938761206377235,9.977940198179407
2019-02-28,0.9823081244724828,9.334547089090613,3.1583976566439107,4.732293794651996,10.356368175168194,8.66317919362211,9.667566205331301,1.2484515049398208,4.9577500659816955,9.982914077747614
2019-03-01,0.9906153080727357,9.336274554523007,3.1259297544907616,4.717447373877172,10.359667849369936,8.677106091283726,9.673770653481055,1.2284708547163947,4.97379939108622,9.986992903359505
2019-03-04,1.0006137014106051,9.338284722425255,3.1039251189552344,4.683722752415512,10.36304693982996,8.686977487867132,9.679564289314506,1.2136774384890223,4.978367266806409,9.99005844234618
2019-03-05,1.0011266332076394,9.33979041312041,3.085580600354159,4.6505715692706096,10.368282633335273,8.695916854266418,9.683924958222295,1.2056970812907808,4.983689803912013,9.993141546741066
2019-03-06,0.9999984418401555,9.338375985576235,3.06336989030041,4.63819667707733,10.373719711223416,8.700524714098476,9.687885540806558,1.1949471699840633,4.985110292153725,9.99744884896266
2019-03-07,1.0143773354026568,9.338691051041621,3.0513737700793704,4.616312386514344,10.377085883238605,8.709321396249635,9.691243118076661,1.1941796054290963,4.973274514403933,10.001030224937871
2019-03-08,1.0225252342578455,9.331773589115175,3.0285410489150246,4.6160076052293935,10.379581702877733,8.71892359151116,9.697163298107357,1.1979518597887369,4.971011327384579,10.004545830626691
2019-03-11,1.0290840053476629,9.32622393237389,3.0092094533816622,4.60826051248813,10.384546398363366,8.726217669619501,9.701729632357456,1.1974795598768202,4.9642559833717765,10.008157032111631
2019-03-12,1.037568688658542,9.325239461437672,2.995718835606437,4.577220380728939,10.385842354136358,8.734315031351358,9.71023229523647,1.1924745788384918,4.965988415382943,10.01319152182413
2019-03-13,1.0224055003840227,9.324127488310898,2.9746027534884387,4.584388800576589,10.391000011404374,8.737053023658666,9.711927371490608,1.1990214173549765,4.975163976930533,10.016833722970626
2019-03-14,1.005709872910888,9.327504708729489,2.959584153569318,4.5663141720509035,10.394971187683943,8.745050397124725,9.716835344163597,1.192807442334272,4.964670935229248,10.021339173147371
2019-03-15,1.004896996615808,9.325466102137378,2.9427156077087546,4.552120588129448,10.399199982583323,8.751922011340467,9.721574058824473,1.1960300634417584,4.959815078436823,10.025721195876981
2019-03-18,0.9970387234722925,9.324483255096604,2.9245059734364856,4.544394446207425,10.406132861917992,8.761722300686898,9.722016497555169,1.1893362389645565,4.9630712789751295,10.029514291187404
2019-03-19,0.9881043979748497,9.330028732933187,2.8958480276343717,4.5179881026003175,10.41095925220741,8.770399547735272,9.728240013615078,1.1927684288495528,4.956191594384963,10.032802762254883
2019-03-20,0.9974003419451156,9.332755882022271,2.8662916142494814,4.509697747959848,10.414603972749402,8.777962604206792,9.734457600078477,1.1867893599303585,4.9551522413048525,10.039008907082465
2019-03-21,0.9908046044854362,9.338281722309327,2.8428165323703403,4.4761836539708115,10.419446161971232,8.787266059329635,9.738476498029655,1.1817295092131506,4.929127155943556,10.043864016871199
2019-03-22,0.9918249467724534,9.34346450204474,2.8054232198363973,4.458068075741433,10.423865726855285,8.795944606615185,9.744327292378799,1.188908926862047,4.921177900268236,10.048275223095612
2019-03-25,0.9803369662129322,9.342776012546759,2.7855044853465447,4.447892112328648,10.430442388909228,8.799856576176293,9.743479841702518,1.1691865574952307,4.906207764623873,10.05271366951256
2019-03-26,0.9885139371899023,9.345964262004843,2.7510730161827297,4.438787096178453,10.434095811343353,8.805133541057849,9.748660304502238,1.1615691363797476,4.89115468392557,10.057702260567234
2019-03-27,1.0002486950664307,9.348155543771911,2.7284311422123313,4.413793935653193,10.43749471071313,8.812293432892753,9.753945788432834,1.165539847099526,4.871185462210275,10.061339816192433
2019-03-28,0.9987538623846001,9.353603371717202,2.7058727960924065,4.382440425949514,10.443071729194132,8.821602193558297,9.757933456424464,1.1675084979184933,4.869033405822341,10.0640648077324
2019-03-29,1.0059261237438297,9.361804826503239,2.6746716317471075,4.359464695932314,10.44726206237794,8.829873888624604,9.762808943297744,1.156759985199868,4.8449013776397285,10.068365229875589
2019-04-01,1.0256714708380823,9.362562034891114,2.6537948672042537,4.345456387030157,10.450709637242696,8.839629294851349,9.767622936991538,1.1442400307034157,4.815114794599836,10.071860763321078
2019-04-02,1.0240889760315506,9.368615261522203,2.62377077897247,4.327270400117445,10.453208687303992,8.842642062529732,9.772468030444145,1.1283526902860364,4.79482643260466,10.07593986186085
2019-04-03,1.010837261256691,9.37939737071109,2.5855332368366493,4.321572436442282,10.455209379892809,8.851595307617067,9.777263420222996,1.1207937077113268,4.779058398474058,10.080738004314687
2019-04-04,1.010655958136057,9.395253275432488,2.555044762824174,4.3028269814272075,10.455735919956423,8.857307863286037,9.78491668925373,1.1154957061967692,4.7669363385799475,10.085123375993515
2019-04-05,0.9948370404556099,9.402478067241784,2.5184731822414728,4.293084085514307,10.458378867274584,8.863344378895057,9.792088584465793,1.0980759288547666,4.764646147826917,10.08940294431276
2019-04-08,0.9860364928427405,9.415161947242305,2.4921417854533927,4.282666417792763,10.460312747594582,8.869508069486134,9.797134778631095,1.0823897209552167,4.751192265847779,10.094847052853018
2019-04-09,0.979323146456361,9.426745486248468,2.4716777746938843,4.25947554901154,10.461941098671796,8.876502359410773,9.80227944568663,1.0613747282279218,4.738709068281063,10.100467956636068
2019-04-10,0.9685009971673855,9.437591912868676,2.4473750949494137,4.250162839359257,10.463504170387422,8.883535229626949,9.807236794384453,1.0452300507416628,4.726082615648693,10.1060834028733
2019-04-11,0.9606669751120993,9.44649056185356,2.4319580260659324,4.236797197432862,10.465304232688784,8.890959792918858,9.811892018421828,1.0296825349851884,4.717844461969622,10.111085218373603
2019-04-12,0.9503627599566193,9.460751864337213,2.427921169544792,4.23591465016435,10.465493262361921,8.901572171642583,9.812072136444662,1.0082301233029114,4.706765058701029,10.116401186438772
2019-04-15,0.9378733290843669,9.467642406207563,2.4083336023458863,4.23385255851801,10.46742164847978,8.907077848090207,9.816996141556537,0.9790540422012424,4.7163590012184615,10.121033213175693
